PheCode:189,PheCode:189.1,PheCode:189.12,PheCode:199,PheCode:593,PheCode:189.11,PheCode:189.2,PheCode:189.21,PheCode:189.4,PheCode:198,PheCode:223,PheCode:195,PheCode:198.3,PheCode:195.1,PheCode:586,PheCode:586.2,PheCode:751,PheCode:751.2,PheCode:751.22,PheCode:275.6,PheCode:589,PheCode:514,PheCode:514.2,PheCode:586.4,PheCode:255,RXNORM:993449,PheCode:593.1,PheCode:198.1,PheCode:198.2,PheCode:743.2,PheCode:260.6,PheCode:198.5,PheCode:198.6,PheCode:170,PheCode:170.1,PheCode:743.22,PheCode:751.21,PheCode:194,PheCode:759,PheCode:580.4,PheCode:586.3,PheCode:155,PheCode:155.1,RXNORM:714438,PheCode:198.4,RXNORM:5880,RXNORM:141704,PheCode:198.7,RXNORM:1597876,RXNORM:357977,RXNORM:1547545,RXNORM:1363268,RXNORM:1242999,RXNORM:495881
0.03291919,-0.04658238,-0.009083788,-0.04650488,-0.03122864,-0.03344357,0.02115722,0.04515167,0.04077342,-0.001159855,-0.05040861,0.01424866,0.09814466,0.03813182,-0.06926453,-0.06484961,-0.09123462,-0.06916336,0.00219962,-0.01527717,0.03264885,0.06798736,0.0274339,-0.03014382,-0.009555625,-0.006804489,-0.143122,0.02523345,0.0794073,0.01133469,0.001332473,-0.01124433,-0.07363463,0.1306021,0.01855027,-0.01530092,-0.07130835,-0.009216407,0.006794525,-0.004339211,0.01383851,0.02422549,0.03842714,0.08675257,-0.0182236,0.06701878,-0.0427529,0.05776219,0.09625338,0.06877812,0.1144679,0.04527926,0.01030423,0.05538018
-0.2121587,-0.03995378,-0.0645448,-0.1514957,0.03481291,-0.03324982,-0.1981473,-0.1884525,0.02735509,0.01507957,-0.03886123,0.05440242,0.03471184,-0.178633,0.09902053,-0.008590686,0.04227646,0.03361875,0.003834885,1.1e-05,-0.04265198,0.0615305,0.02201491,0.05686123,-0.03317028,-0.05178207,-0.00093284,0.1236365,-0.0866285,-0.1772171,-0.0417497,0.08106652,-0.01550858,-0.4069021,-0.2639695,-0.07392326,0.009816267,-0.01913001,0.03286116,-0.01843871,0.02679241,-0.07490138,-0.06333123,-0.07170487,0.02053144,-0.1728135,0.02044275,-0.01372152,-0.03117222,-0.09052836,-0.06224834,-0.03304267,-0.03096928,-0.001319658
-0.02396926,0.128172,0.0729457,0.001088945,0.006141591,0.1445078,-0.1027616,-0.1004043,-0.05682796,-0.08816531,0.03130299,-0.1364273,-0.005033899,-0.1619435,0.08027401,-0.01779771,0.03419917,0.009870687,0.04312605,-0.24877,-0.04272308,-0.1055911,-0.09452135,0.05194915,-0.04224637,-0.07270707,0.01960791,0.004372982,0.04686598,-0.09700288,-0.04899184,-0.03164362,-0.115391,0.1194135,-0.09503665,-0.0236821,-0.002254603,-0.02995225,0.06690859,0.01045732,-0.001420295,-0.230428,-0.1894446,0.1057272,-0.1849224,-0.002642933,-0.08301851,0.003898947,-0.03457533,0.07246985,-0.1110684,0.04162177,0.07440782,-0.05490569
-0.011483,-0.06623297,-0.05144213,0.0162486,-0.02831015,-0.07235061,0.02793842,0.0318037,-0.009863937,0.1340033,-0.0351356,-0.05771804,0.1759529,0.1504517,-0.08840636,-0.02254663,-0.03272231,-0.04511763,-0.05888046,-0.08753724,-0.07578865,-0.08833568,-0.1298928,0.0945897,0.03809373,-0.01919002,-0.03344779,0.06012039,0.1166896,0.0127687,-0.1373929,0.003610354,0.04163834,0.1626434,-0.06292977,-0.008536949,-0.03799521,0.02237613,-0.02117941,-0.02902757,-0.02476736,-0.07088577,-0.0963246,-0.008105252,0.02681492,0.03445318,-0.07163769,0.04693117,0.01185252,-0.05838716,-0.05098515,0.02735847,-0.02443928,-0.04894973
0.1014391,0.08960408,0.06189799,0.1178132,0.03624508,0.07413377,0.03518811,0.0362791,-0.02810307,0.05731132,0.01194114,0.05937943,0.05932562,-0.000188338,-0.01096665,-0.1265052,-0.01212297,-0.0395639,0.02922119,0.04526508,0.01232983,0.0104065,0.01052609,-0.06516465,-0.03940823,0.05878075,0.1015737,0.06713738,0.05433449,0.01915022,-0.03619054,0.03314511,0.05694335,-0.2273664,-0.1835249,0.05922833,-0.03955579,-0.009710526,0.04412955,0.01083863,-0.000277218,0.09971611,0.0438451,0.05081755,0.1023643,0.20481,0.1807454,-0.0287813,0.008155071,0.1397115,0.1413849,-0.007521474,0.07047416,0.05598624
0.05639975,0.04257502,0.007322363,0.001241066,0.02642752,0.0571376,0.008658597,0.0043541,-0.05772968,-0.02710493,-0.08195275,-0.002954516,0.08458638,0.000181745,-0.03060223,0.01374421,0.02398221,0.001138464,0.02056061,-0.04456556,-0.008800572,0.06084344,-0.009080162,-0.02020246,-0.04164274,-0.01230882,-0.0455464,0.1442803,0.003659077,0.04148894,-0.05447928,-0.02586018,0.02881364,-0.1889372,-0.1987165,0.04116937,0.00192579,-0.06271432,0.03257967,-9.24e-05,0.003406032,0.109915,0.080483,0.05256974,0.1141327,0.1958764,0.1108168,0.0256323,0.07611003,0.06677151,0.04405207,0.005432363,0.02272141,0.09192409
-0.07725674,-0.01454283,-0.08103224,-0.03963056,-0.06492123,-0.05880715,-0.04990847,-0.04257176,0.008846396,0.02915542,-0.03192142,0.04820446,-0.01602906,0.1135085,-0.06443401,-0.04175599,0.02092054,0.05400246,0.001725217,0.1479616,0.06741046,-0.04969583,-0.03652175,-0.02661596,-0.07558119,-0.01431083,-0.03730805,-0.02679216,0.1033824,-0.02018179,0.008498258,0.03319168,0.02739451,0.1226813,0.1486012,0.007161706,0.05175933,-0.09241958,-0.02868404,0.01367572,-0.04888537,0.1146028,0.07207616,-0.013769,0.1008194,0.05964205,0.05478988,0.0179745,-0.01777796,-0.000267865,0.01405568,0.01542006,0.0198323,0.03992935
-0.05057758,-0.1093875,-0.03339285,-0.05085632,-0.05087769,-0.1312611,0.05014764,0.04452012,0.1195454,-0.01327185,-0.02238222,0.02530755,0.06740589,-0.0980711,-0.04390659,-0.05931771,-0.03485105,-0.05082194,-0.006039632,-0.04572381,-0.02178244,0.007606826,0.0695465,-0.01815956,-0.01647221,-0.05214669,-0.05695195,0.01790694,-0.1256145,-0.1154122,-0.02282818,-0.09613805,-0.1359532,0.0516364,-0.04299233,-0.05602717,-0.04777966,0.03694449,-0.03500162,0.000561886,0.05341432,0.06372688,0.05985271,-0.09494317,-0.006078069,-0.00572166,-0.1256048,-0.001113158,0.08925965,-0.1311827,0.1404476,-0.02472655,-0.09699328,-0.02613929
0.06656814,-0.01389527,-0.01597722,-0.06502598,0.0815957,-0.02317307,0.06115592,0.05237918,0.01047414,-0.07920586,0.03232971,-0.2794077,-0.1379083,-0.1377845,0.07885243,0.01216204,-0.03424605,-0.01247666,-0.004541607,0.1524272,0.01965633,0.06473402,0.01151233,0.01939116,-0.0429451,0.05863709,0.08783362,-0.0637307,-0.09351059,-0.03131132,-0.07371608,-0.05547266,0.0512122,0.09655736,0.07048622,0.01867639,-0.01022003,-0.001255932,-0.00259962,0.03333287,0.01089106,0.04502574,0.08021104,0.05925484,0.01468439,-0.1368723,0.111679,-0.05234888,-0.05128654,0.02315533,-0.05187067,0.002270424,0.01422672,0.07042852
0.02732453,0.07574157,0.07336555,-0.07734911,-0.0208355,0.1217205,-0.051081,-0.06493887,-0.03114601,0.0416312,0.06698031,0.1374662,-0.0654358,-0.01315467,-0.03657594,0.1105311,0.1187149,0.1183314,0.02374833,-0.03575292,0.04725875,-0.06499807,0.009137772,0.03818001,-0.03057926,0.03090683,0.06350423,0.05320254,-0.02000692,0.04999733,0.0342742,-0.000178125,-0.02694536,-0.02173522,0.000239034,0.05794907,0.1171359,0.03782345,-0.0138908,-0.008731231,-0.006836473,-0.0679707,-0.07035892,0.05399347,0.02798928,0.1617239,0.06858039,0.08012236,0.1340159,0.06500402,0.09316786,0.0216041,0.06554625,-0.009202622
-0.1012048,-0.09052348,-0.01904447,-0.1197254,0.008086043,-0.1004945,-0.05679637,-0.04565997,-0.05347817,0.07799666,-0.09384004,0.2757743,-0.003930915,0.049853,0.04529825,-0.09448163,-0.07260995,-0.08446575,0.02892743,-0.08204338,-0.07108795,-0.1290359,-0.1704398,0.144372,-0.005283506,-0.03257553,-0.0166121,-0.05571798,-0.03105892,-0.02152003,0.002406348,-0.03213899,-0.008778878,-0.2644671,-0.04910524,-0.07857451,-0.08930278,-0.06112838,0.009434682,0.04253748,0.02935777,0.01717304,0.005183199,-0.05882085,0.1093805,-0.1485746,0.08022871,-0.02073808,0.1016365,-0.07524222,-0.04432991,0.01089322,0.01227,0.01270363
-0.01140403,0.02807196,-0.07351494,0.00148931,0.01050235,0.03722516,0.00707621,0.002726348,-0.0858246,0.02035295,-0.03979946,0.0411043,-0.005074771,0.09147174,-0.110248,-0.02031686,-0.006422694,-0.03487374,-0.02967863,0.04585392,-0.04144267,-0.01739296,-0.1206327,-0.06295228,-0.07972311,0.01513944,-0.02964604,0.04922847,0.1098787,0.09960726,-0.007682759,0.04813498,0.08262203,0.08514421,0.120065,-0.004469317,-0.03280151,-0.005006135,-0.03469842,-0.04599424,-0.04690364,0.06746987,0.02824867,0.03640275,0.2333283,-0.0406988,0.223718,-0.01337915,-0.02953082,0.08151068,-0.06377132,-0.006736813,0.02044534,-0.0223532
-0.06048434,-0.05294531,-0.09850544,0.06257749,0.03201922,-0.06509709,-0.05783792,-0.05586198,-0.04665344,0.1119328,-0.01004,-0.1394711,-0.09455587,-0.1396539,0.01004342,-0.06557278,-0.002245653,-0.02048119,0.01733842,-0.05252969,-0.02457687,-0.05579124,0.01751272,0.04680505,0.03475471,0.08480004,0.01503682,0.006145575,-0.06542794,-0.02409955,0.01339467,-0.01504933,0.07902281,-0.1900991,-0.0942497,0.006550585,-0.02959262,-0.0235346,0.02949298,0.03397704,0.01934929,-0.06460273,-0.04809286,-0.02453064,0.04024023,0.0141815,0.1420294,-0.05916051,-0.05325555,0.001354279,-0.001734178,-0.01122457,0.0274157,-0.0707896
-0.005544148,0.06485955,0.01316997,-0.00984096,0.01646278,0.08520885,-0.05983855,-0.0677435,-0.1008453,-0.03331663,-0.0393143,-0.06303166,0.06628389,-0.009037859,-0.01437187,-0.09090139,-0.1218042,-0.08573654,-0.01463022,-0.1404922,-0.05127343,-0.03956217,-0.09421042,-0.00659316,0.02184816,-0.0703086,-0.06247103,-0.1169739,0.04556828,-0.1284413,-0.0080814,0.0583407,-0.07900705,0.1366604,0.1002834,-0.01605825,-0.08415149,-0.04714403,-0.03047507,-0.008084815,-0.02749051,-0.1932333,-0.1733407,0.02425374,-0.07070153,0.05285571,-0.08234767,-0.02433696,0.02922263,-0.005683488,-0.08032527,0.008546211,0.04051234,-0.07021958
0.02078614,0.05771623,-0.01840282,0.01440328,-0.01339279,0.001346596,-0.02373357,-0.01243402,-0.02210098,0.1483099,0.0597822,0.02032379,0.0264325,-0.005408408,-0.05150932,-0.119906,-0.004111746,-0.03798239,-0.001157147,0.2137781,-0.05305459,-0.09206002,-0.1026186,-0.05482902,-0.06788318,0.0782036,0.05493981,0.1058036,0.03229665,-0.09326755,0.07069867,0.1252844,0.03159471,-0.2618547,-0.07871869,-0.05153226,-0.03478005,0.0535704,0.05907919,-0.02746028,-0.02571565,0.07482202,0.04261005,-0.01054013,0.05571468,0.1204808,0.08340043,0.007231731,-0.06217043,0.02701293,-0.05169464,0.01546287,0.002534029,0.09685527
-0.07605226,-0.1248077,-0.01332526,0.115629,-0.08254103,-0.1714157,0.02177886,0.008399529,0.1080311,0.01229113,-0.1026495,0.00461157,0.09853526,0.09336733,0.03686771,-0.1248413,-0.09763898,-0.1091491,-0.003572006,-0.05714814,-0.07341781,-0.1109576,-0.1165246,0.06496389,0.1809699,-0.1050134,-0.04847788,0.1758685,0.0402016,-0.1150343,0.01723587,-0.07245538,-0.06837819,-0.07302496,-0.1608076,-0.02100209,-0.1093305,0.1387188,-0.04707469,-0.01987089,0.01248494,0.01916504,0.007206313,-0.08167534,0.009482685,-0.008345059,-0.1380998,0.002329769,-0.03972243,-0.09041191,-0.08079441,-0.0166838,-0.08138376,-0.04140397
0.02444886,0.01498051,-0.02039334,-0.04317725,0.02035418,0.009891353,0.01291169,0.02603164,0.02226683,0.02227264,0.03050162,-0.009662478,0.05262143,-0.05885343,0.04217977,0.01101161,0.004696116,0.02242954,-0.02291852,0.04372033,0.01761721,0.005426073,0.01566256,-0.04280785,-0.01794582,0.1189303,-0.01996754,0.0896806,-0.01621036,0.05485535,0.02659384,0.0714125,-0.01952159,-0.2550339,-0.0986041,-0.03957733,0.02579619,0.01279445,0.008758008,-0.005595471,0.01150722,-0.0789135,-0.07778835,0.01208551,-0.01484592,0.02958066,-0.03959344,-0.02875863,0.06149445,-0.0172022,0.03646174,-0.03441069,0.005803037,-0.07307379
-0.07063228,-0.1318859,-0.06117828,-0.1496801,-0.0666074,-0.1218964,-0.03072914,-0.003704871,0.0355931,0.08159233,0.05265534,-0.04062763,-0.02385602,-0.1302902,0.01810095,-0.02569996,0.0422741,0.02666243,-0.01477661,0.01516225,-0.01000238,-0.0555592,-0.1090333,-0.09402389,-0.01545275,0.0093176,-0.06449792,0.04200486,-0.03562366,0.001797862,-0.04730942,0.04353219,-0.05999218,-0.3139095,-0.1989794,-0.003038187,0.03001965,0.09298207,-0.00186839,0.01263851,0.04917418,-0.04091373,0.01378486,-0.03652109,-0.02808688,-0.1119816,-0.06563474,-0.02697257,-0.09853915,-0.07752235,0.007794701,0.01321712,-0.004470368,0.06048928
-0.01591431,0.02950109,0.04805118,-0.01877623,-0.08976977,0.05385999,0.001805836,0.02346445,0.1006583,0.04019843,-0.006108925,0.1557236,0.05659658,0.07435054,-0.03160358,-0.04215372,-0.08989565,-0.102324,-0.07454176,0.3059909,-0.01739269,-0.05514955,-0.02426244,0.02369564,0.06519387,0.01574987,-0.000882402,-0.008971106,0.05305929,0.2086797,0.0306951,0.07294576,0.01950259,0.1042502,0.1422009,0.1408051,-0.1073612,0.09640689,-0.01405799,-0.05876432,-0.003540885,0.1170666,0.1005861,-0.02090254,0.1013521,-0.03370814,-0.1149687,0.06394317,0.1010485,-0.03187453,-0.003668746,-0.01092061,-0.04809641,-0.008420057
0.04566909,-0.01758394,-0.005702683,-0.07823825,-0.02518964,-0.01352737,0.07912956,0.06482939,0.03645222,-0.03834518,-0.05087367,-0.02141586,-0.007225132,-0.08808536,-0.04818266,0.03054423,0.04989983,0.05951491,-0.004195269,0.260589,0.04320232,0.03272063,0.02894432,-0.03912056,-0.06403373,0.01638957,-0.03208289,0.06318702,-0.0947718,0.000940578,-0.009446519,-0.08341845,-0.0516933,-0.249249,-0.08920764,-0.01287259,0.05930735,0.05825386,-0.01430378,-0.003219893,-0.00561534,0.000929254,-0.0191544,-0.03612698,0.01398632,0.08517827,0.09471086,-0.03321873,-0.03835913,0.01560458,-0.0277991,-0.006517169,0.003497919,0.05063611
-0.1131521,-0.06248631,-0.02382839,0.09419724,0.007716908,-0.06336775,-0.08174046,-0.09201362,-0.06200186,-0.038313,0.06114813,-0.1640986,-0.0521544,-0.0275809,0.050616,0.02221327,-0.01804659,-0.02724754,-0.007351942,-0.01624919,-0.0297498,-0.08670213,0.005774833,-0.0338039,0.02124647,-0.04408034,0.1337329,-0.120749,-0.101733,0.102047,0.004456004,-0.1210914,-0.1684855,0.09761346,0.003151348,-0.01216181,-0.02445735,-0.06932933,0.01569605,-0.000381908,-0.0199335,-0.138047,-0.1352586,-0.06248218,-0.1889068,0.1262286,-0.1316458,-0.007712719,-0.01581351,-0.02231987,-0.1048544,-0.04434856,-0.03189141,-0.0621739
-0.09111333,-0.04698163,-0.00411635,0.02607531,-0.07765672,-0.04361346,-0.1047501,-0.08717039,0.03290414,-0.04572031,-0.01769745,-0.06451461,0.0177837,0.01148123,0.03043371,-0.01935972,0.04150667,0.03996976,0.003657312,-0.1704733,0.00087217,0.04588673,-0.01838762,0.08825396,0.02974623,-0.05873158,-0.0715882,-0.1967801,0.001005497,0.0152942,0.07649172,-0.05444926,-0.08609083,0.412835,0.2394717,-0.01295039,0.03399489,-0.04717515,-0.01018446,0.007093809,0.01799608,-0.1284921,-0.09249375,0.02305782,-0.09321485,-0.1101595,-0.03277772,-0.003515406,0.08280074,0.01628169,0.09796764,-0.02045384,-0.01506928,-0.06152393
0.007377886,0.09098506,0.09162539,0.03867675,0.008399181,0.08817029,-0.001099031,-0.03362982,0.03975975,-0.09945634,-0.0314591,-0.02611618,0.0815434,0.04834949,0.0343083,0.1057857,0.09513074,0.05771808,0.04819,0.1184294,-0.01494426,0.06294112,0.1514516,0.09436944,0.09080716,0.03616207,0.09729933,0.0119485,0.02330605,0.09274328,0.07582734,-0.121074,0.018111,0.06042674,0.01581683,0.01321439,0.04948738,-0.005612929,-0.01477431,0.04892178,0.03421031,-0.009477697,0.008328587,-0.01135108,-0.07290786,0.04664862,0.01349509,0.0362456,0.02332051,0.0190557,-0.05861021,-0.00224002,-0.01850268,-0.06264743
0.02782671,0.01112473,-0.008687242,-0.01594183,-0.05237849,0.01925746,0.03020343,0.02909769,0.07298159,0.02456458,-0.01911595,-0.1058832,0.04783956,-0.0299921,-0.04859935,0.05911381,0.001947012,0.005606838,0.006729434,-0.009671326,0.04576302,0.1152511,0.04482157,0.05750832,0.2407306,0.0273036,-0.03676772,0.02456838,0.07030409,0.04241873,-0.02663678,0.08221231,0.09783691,-0.03480399,0.02267635,0.06793904,-0.003989419,0.09608851,0.01710362,-0.001551868,-0.03517688,-0.09341349,-0.09644805,-0.07822097,-0.05726216,0.1003455,-0.1814204,0.04788462,0.01766288,-0.04553247,0.1103202,-0.03413312,-0.05431698,-0.1428017
0.05400017,0.02207639,-0.005602183,-0.1033089,-0.02651249,0.02576995,0.01304219,0.01861799,0.003897837,0.1193528,-0.0470665,0.17963,0.03373982,-0.02782431,0.09599128,-0.02256195,0.05076096,-0.001273863,0.03015748,-0.0346763,0.008062142,-0.06360387,0.04624647,0.02071517,-0.09913741,0.06193406,0.002735078,0.128855,-0.0568089,0.06167412,-0.074539,-0.02604075,0.03323247,-0.3581281,-0.1109611,0.06672388,0.000575801,0.07650116,0.03230751,0.05367306,0.06202862,-0.1992928,-0.1859302,-0.002941483,0.0392505,0.07460598,0.1339401,0.0277324,0.02678879,0.01864155,0.04474723,-0.004026219,0.07166346,-0.04829459
-0.007884949,-0.0756282,-0.09802338,-0.1096654,-0.004475529,-0.08644633,0.08967607,0.09268748,0.025813,0.001727809,0.02222593,0.2203858,0.02741905,0.01591965,-0.1077428,0.07655703,0.04266788,0.03155852,-0.02689102,0.006482965,0.04181013,-0.01453092,0.07145163,0.005760892,0.000366723,0.07717771,0.07851371,0.0743126,-0.191656,-0.03751975,0.006417176,0.008513097,-0.07896131,-0.1647171,-0.005758869,-0.01517413,0.04358492,0.03887945,-0.05290921,-0.001727667,-0.02386871,0.1892536,0.1752584,-0.180279,0.005883827,0.1114232,-0.1540988,0.004913387,0.02552372,-0.1181155,0.1246736,0.007467902,-0.1219014,0.06194841
-0.03678246,-0.01472744,-0.02638205,0.1224015,0.1271573,-0.07999191,0.05870708,0.06693702,0.04463937,0.03210651,0.03082582,0.1107358,0.03998833,0.0854956,0.03690923,0.06010796,0.02289031,0.07379436,-0.01615074,0.03457365,0.07652433,0.09039569,0.1262101,0.01116777,-0.09636861,0.000966189,0.08309749,0.09787908,0.08071319,0.03861061,-0.02984551,0.04089707,0.01483118,-0.3733859,-0.1393835,-0.06605028,0.07166718,0.01325472,0.06736489,-0.009581136,-0.007930085,-0.06431662,-0.1421565,-0.07204023,0.1570266,0.17389,0.04253311,-0.01193597,0.0449432,-0.07555277,0.06945378,-0.03454042,-0.01525808,-0.1044675
0.08996341,0.02058832,0.06838804,0.01832967,0.07010359,0.04129948,0.08485583,0.07702476,-0.01753752,-0.05749824,-0.005600362,-0.1390991,0.02650256,-0.0640692,0.08407531,0.04435658,-0.0868896,-0.04291063,-0.03908488,0.06410235,-0.006881502,-0.02090543,-0.05544271,0.08196563,0.01523808,-0.004677827,0.08754908,-0.069082,-0.04246591,-0.1380689,0.05432439,-0.07170219,-0.06891166,0.08733664,-0.05762683,-0.03780377,-0.03386927,0.02541879,0.03272183,0.007241866,-0.06125851,-0.03011944,-0.01308809,0.01288798,-0.02597599,-0.0629665,-0.02027161,-0.003821352,0.02358989,-0.04509155,-0.04518191,-0.01078055,-0.00204381,0.001402702
-0.1071566,-0.1399686,-0.04752671,0.1728448,0.0277671,-0.1412886,-0.06512451,-0.05232183,-0.08471429,-0.03819387,0.008754186,-0.1230294,-0.08875828,0.04721156,0.00205852,0.008925132,0.02002447,-0.004623372,-0.01546618,-0.1910094,-0.02859783,0.1060663,-0.05913826,-0.01916849,-0.02179285,-0.01735776,0.04276051,-0.1365172,-0.01710535,-0.04375031,-0.06341226,-0.03722185,0.01821718,0.2966663,0.1898501,0.01327477,-0.00060062,0.0432607,0.02643267,-0.02181426,0.008079312,0.02549251,0.02185434,0.06375401,-0.01086514,-0.2617046,0.09597749,-0.0890735,-0.1230711,0.1037806,-0.1422914,-0.03064268,-0.007232146,0.09032329
-0.1036825,-0.02830579,0.009913392,0.0897056,0.01076854,-0.04631948,-0.09256341,-0.08989793,-0.03046302,-0.0252071,-0.006920797,-0.09503442,0.05137107,0.02796211,-0.06963544,0.003350312,-0.06409097,0.002250075,-0.06568513,-0.1202219,0.01145453,0.0135826,0.0400837,-0.012084,0.001386159,-0.0717421,0.01319386,0.05993449,-0.009780765,-0.03302992,-0.09136644,-0.08927024,-0.04947394,-0.03932043,-0.04572663,-0.000799329,0.01922306,-0.02688891,-0.04018571,-0.0240606,-0.00721153,-0.02892,-0.05005296,0.02818858,-0.06075678,0.0783122,-0.0590788,-0.04702699,0.07020335,0.02933163,-0.006488189,-0.02422913,0.02866939,-0.01762205
-0.1040704,-0.07202598,-0.05282232,0.02078356,0.006016371,-0.04103673,-0.1079568,-0.1168016,-0.09625186,-0.04387458,-0.03697484,-0.1216973,-0.02543677,-0.08968342,0.004464619,-0.02477142,-0.02360109,-0.03688723,0.01229444,-0.14817,0.01648356,0.05340972,0.06805863,-0.06077187,0.03475597,0.04822364,-0.01972678,0.04050542,0.06878928,0.03847852,0.03309539,0.027875,-0.02810686,0.07735693,0.04137346,0.01005214,-0.03778502,0.02802417,0.0123494,0.02041854,0.06826527,-0.03366493,0.007506144,0.06494214,-0.1531576,-0.02297757,-0.01364232,0.02765746,0.1828151,-0.01615428,0.06679858,0.004160932,0.01218716,0.060871
0.1019999,0.06870863,0.008668925,0.01707775,-0.08680908,0.05708919,0.085093,0.09419886,-0.05235774,-0.09513877,-0.09408275,0.1140399,0.03220643,0.103752,0.0420112,-0.1039428,-0.0995146,-0.1375254,-0.03011615,0.06391014,-0.02184084,-0.05128597,0.01032141,0.04355406,-0.0246332,0.0511401,-0.02203508,-0.06507782,-0.01234586,0.01035477,-0.00485098,-0.1114354,-0.06927565,0.2169557,0.07282741,-0.0529997,-0.1342817,-0.02143246,0.00400405,-0.003707709,0.01002858,-0.04134561,-0.05130243,0.08416104,0.006961356,0.01238297,0.01646547,0.005657077,0.02555826,0.04459364,-0.01801106,-0.01083047,0.007266946,-0.03495092
0.02959849,0.04850365,0.01694817,0.0455686,0.04504709,0.04195795,0.03178718,0.02829963,-0.001409129,-0.05018226,0.02501293,-0.03084505,0.001952127,0.03515349,-0.04539424,0.01589716,0.08450748,0.04463605,0.01155842,0.06164314,0.0113605,-0.08935979,-0.08166779,0.01118633,-0.03511979,0.008511643,0.03985546,-0.01547059,0.03553623,0.1307814,0.02311077,0.2041023,0.1574165,-0.002605962,0.04971769,0.07257908,0.04975495,0.1796719,0.04120966,0.009161686,0.009314582,0.08362079,0.07875092,0.07074368,-0.08650576,-0.1057603,-0.04656787,0.001637138,0.0120341,0.01116078,0.04160347,0.03672479,-0.003782775,0.07633285
0.07199914,0.06208625,-0.03424575,0.003212728,0.0140039,0.04883772,0.04100455,0.0311836,-0.07996253,0.02436165,0.04753104,-0.03687836,-0.1050643,-0.06439846,-0.085415,0.02283053,0.06392472,0.08533619,0.02073284,-0.1310467,0.003656775,-0.05158782,0.02671006,-0.03670043,0.02933261,0.01154126,0.03529906,0.0931677,0.108163,-0.1468244,-0.1147565,0.06613095,0.08077127,-0.1771031,-0.1091164,-0.05159659,0.09040782,0.08511686,0.02277012,0.01128058,-0.03128114,-0.02512504,-0.0676255,0.008264081,0.08967274,0.03321188,0.1136889,0.01798312,0.06361482,-0.005952333,0.0854836,0.02360107,0.02089872,-0.02887428
0.09455808,0.138823,-0.07689546,0.002792835,-0.0286551,0.1615646,0.07322478,0.09299696,-0.03485224,0.1301177,0.002638821,0.04368233,0.1306773,0.1005689,-0.1346928,-0.05114932,-0.02119667,-0.03101119,-0.04794978,0.156085,-0.03154,0.06667568,0.07135533,-0.04937915,0.1151183,0.1179913,0.04445094,0.01704888,0.2187158,0.1338746,-0.01227197,0.1679373,0.1719267,0.2690026,0.1549518,0.09946227,-0.03218144,0.1047856,0.005916101,-0.06726189,-0.08298815,0.07482844,0.06014261,0.06437342,0.1550073,-0.00091609,0.01710258,0.09360238,0.000828627,0.06145291,0.1111108,0.04151505,0.01333359,0.03767025
-0.06748191,0.03718933,0.003213222,-0.08948301,0.05636203,0.06991736,-0.1149686,-0.1288579,-0.1066264,-0.09989645,-0.008635083,-0.2180199,-0.1449163,-0.1119665,-0.04000823,-0.01768849,-0.1026032,-0.05071061,0.001801901,-0.02278486,-0.0511741,0.02826409,0.08504212,0.03809181,0.001016267,-0.0277659,0.06875969,-0.1193022,-0.04306774,-0.03895365,-0.04295536,-0.08879762,-0.1167072,0.03406008,-0.05565479,-0.01191039,-0.05604874,-0.1107056,0.002016377,0.01820078,-0.01289442,0.01788647,0.08089743,-0.002833625,-0.2042435,-0.1082048,-0.1414802,-0.02319592,-0.02669562,-0.005150167,-0.2722017,-0.0742251,0.01447576,0.04697707
-0.04370132,0.03435839,0.002516267,-0.02146325,0.008547476,0.02312837,-0.01219002,-0.02052246,-0.1231199,-0.1292631,0.03973046,-0.203637,-0.009559678,-0.1311884,0.04635772,0.08398815,0.05729943,0.1237222,-0.02956915,0.01336104,0.01869178,0.05225761,-0.02974496,-0.04987879,0.002710908,-0.0240079,0.06420167,-0.1060252,-0.006215774,0.08730367,-0.02780979,0.0173565,-0.08373815,0.1640452,0.1406401,0.007766654,0.1432181,-0.06924686,0.03728829,0.01094874,0.02210379,-0.07809055,-0.05188077,0.007491775,-0.1541082,-0.05089981,-0.0565692,0.01240271,-0.03406492,-0.03119449,-0.05995871,-0.001662117,-0.006114094,0.004655281
0.08697012,0.1702349,-0.001242518,0.03054768,-7.73e-05,0.1494474,0.07213852,0.09521364,-0.01835318,-0.09342481,-0.009950612,0.007369976,0.08283436,0.02872674,-0.0121182,-0.03757885,0.0075725,0.002112904,-0.01455062,0.1049545,-0.02751931,-0.1050038,-0.1015581,-0.1140564,0.008739618,0.02725775,0.02243702,-0.04916796,-0.05064342,0.010843,-0.04089951,-0.06098713,-0.1594755,-0.05014241,-0.06455944,0.04012618,0.01311652,-0.05381801,0.01939036,-0.03807692,-0.05153246,-0.07342116,-0.08238038,-0.02401641,-0.09645919,0.2233635,-0.1273942,0.005788817,-0.05273788,-0.008502443,-0.06963564,0.008930372,0.0205969,-0.07819593
